channelId,title,description,publishedAt,subscriberCount,videoCount
UC2Lgi2uPsOcCVF3imz7l2mg,Vie GIáº¢ITRÃ,"KÃªnh Vie GIáº¢ITRÃ thuá»™c nhÃ³m kÃªnh giáº£i trÃ­ tá»•ng há»£p cháº¥t lÆ°á»£ng cao cá»§a Truyá»n hÃ¬nh CÃ¡p Viá»‡t Nam, ra Ä‘á»i vá»›i tiÃªu chÃ­ háº¥p dáº«n, má»›i láº¡ vÃ  Ä‘áº·c sáº¯c cá»§a má»™t kÃªnh giáº£i trÃ­ tá»•ng há»£p Ä‘Ã­ch thá»±c, hÆ°á»›ng Ä‘áº¿n khÃ¡n giáº£ trÃªn toÃ n quá»‘c.  Vie GIáº¢ITRÃ lÃ  kÃªnh phÃ¡t sÃ³ng chÃ­nh thá»©c cÃ¡c chÆ°Æ¡ng trÃ¬nh giáº£i trÃ­ Viá»‡t Ä‘Æ°á»£c khÃ¡n giáº£ cáº£ nÆ°á»›c yÃªu thÃ­ch nháº¥t: Rap Viá»‡t, SiÃªu TrÃ­ Tuá»‡, NgÆ°á»i áº¤y LÃ  Ai, Nhanh NhÆ° Chá»›p NhÃ­, Ai LÃ  Sá»‘ 1, Báº¿p Vui BÃ¹ng Vá»‹, Gáº¡o Náº¿p Gáº¡o Táº», Háº£i ÄÆ°á»ng Trong GiÃ³, CÃ´ Tháº¯m Vá» LÃ ng...  Vie GIáº¢ITRÃ cam káº¿t tiáº¿p tá»¥c mang Ä‘áº¿n nhá»¯ng ná»™i dung giáº£i trÃ­ háº¥p dáº«n vÃ  má»›i láº¡ nháº¥t cho khÃ¡n giáº£ truyá»n hÃ¬nh vÃ  khÃ¡n giáº£ online â–º Fanpage: https://www.facebook.com/VieGIAITRI/  Táº£i app VieON táº¡i: https://click.vieon.vn/wSBG/ytapp  Vie GIáº¢ITRÃ hiá»‡n Ä‘ang phÃ¡t sÃ³ng 24/7 trÃªn toÃ n quá»‘c qua Truyá»n hÃ¬nh CÃ¡p Viá»‡t Nam VTVcab, TH cÃ¡p SCTV, TH cÃ¡p HTVC, K+, MyTV vÃ  AVG.  LiÃªn Há»‡ TÃ i Trá»£ & Quáº£ng CÃ¡o â–º Hotline: 0907.950.371 (Mr. Äá»©c Khoa) â–º Email: khoa.nguyen@viechannel.vn hoáº·c sales@viechannel.vn ",2680000
UCOOnw7df5NTnYk5Rjb5Gl1Q,ChÃ¢u Kháº£ Di,MÃª viáº¿t chá»¯ vÃ  yÃªu bÃºn bÃ² ğŸ˜ Chá»— sáº¯m Ä‘á»“ Di xÃ i á»Ÿ Ä‘Ã¢yğŸ‘‡ğŸ» https://chaukhadi.carrd.co  Tiktok: @chaukhadi2107 Instagram: chaukhadi  #chaukhadi #chaukhadi2107 #tipsdecor  MCN Partner: METUB Network  ----------------------------------------------/------------- Â© Báº£n quyá»n thuá»™c vá» ChÃ¢u Kháº£ Di Â© Copyright by ChÃ¢u Kháº£ Di â˜ Do not Reup ,512000
UCkTDUvYWhPaanCn43GA-SCg,ALO Media Entertainment,"ALO Media Entertainment lÃ  kÃªnh thÃ´ng tin tá»•ng há»£p cÃ¡c chÆ°Æ¡ng trÃ¬nh giáº£i trÃ­ cá»§a ALO Media   ğŸ“º CÆ  Há»˜I CHO AI?- WHOSE CHANCE? MÃ™A 5 - ChÆ°Æ¡ng trÃ¬nh truyá»n hÃ¬nh thá»±c táº¿ sá»‘ 1 vá» viá»‡c lÃ m phÃ¡t sÃ³ng vÃ o KHUNG GIá»œ VÃ€NG lÃºc 20:30 thá»© 6 hÃ ng tuáº§n trÃªn VTV3 tá»« 06/10/2023.  â–¶ï¸ Fanpage: https://www.facebook.com/cohoichoaivn â–¶ï¸TikTok: @cohoichoai  â–¶ï¸ Website: http://cohoichoai.com/   ğŸ“º CUá»I TUáº¦N TUYá»†T Vá»œI - Náº¡p nÄƒng lÆ°á»£ng, cáº£ tuáº§n vui phÃ¡t sÃ³ng lÃºc 20h Chá»§ nháº­t hÃ ng tuáº§n trÃªn VTV3  ğŸ‘‰ Theo dÃµi cÃ¡c kÃªnh chÃ­nh thá»©c cá»§a Cuá»‘i Tuáº§n Tuyá»‡t Vá»i â–¶ï¸ Fanpage: https://www.facebook.com/cuoituantuyetvoi â–¶ï¸TikTok: https://www.tiktok.com/@cuoituantuyetvoi   ğŸ“£ Subscribe kÃªnh ALO Media Entertaiment Ä‘á»ƒ khÃ´ng bá» lá»¡ cÃ¡c chÆ°Æ¡ng trÃ¬nh SIÃŠU Háº¤P DáºªN: https://bit.ly/ALOMediaentertaiment    ",189000
UCpoNfKwZbecrcFpzm0ET4uw,BBC News Tiáº¿ng Viá»‡t,"BBC NEWS TIáº¾NG VIá»†T   - Trang thÃ´ng tin Thá»i sá»± xÃ£ há»™i, Trong nÆ°á»›c & Quá»‘c táº¿ Ä‘Æ°á»£c cáº­p nháº­t má»™t cÃ¡ch nhanh nháº¡y, chÃ­nh xÃ¡c, báº¥t thiÃªn vá»‹ báº±ng tiáº¿ng Viá»‡t.  BBC NEWS TIáº¾NG VIá»†T lÃ  thÃ nh viÃªn cá»§a táº­p Ä‘oÃ n truyá»n thÃ´ng lá»›n nháº¥t tháº¿ giá»›i BBC NEWS (UK).  ÄÄƒng kÃ½ theo dÃµi kÃªnh YouTube cá»§a BBC News Tiáº¿ng Viá»‡t Ä‘á»ƒ luÃ´n Ä‘Æ°á»£c cáº­p nháº­t nhá»¯ng video tin tá»©c háº¥p dáº«n vÃ  thÃº vá»‹: https://goo.gl/ZgqA1b  CÃ¡c Ã½ kiáº¿n gÃ³p Ã½ vÃ  Ä‘Ã³ng gÃ³p tin bÃ i, video... Vui lÃ²ng Ä‘á»ƒ láº¡i comment hoáº·c gá»­i vá» email: vietnamese@bbc.co.uk  Äá»«ng quÃªn theo dÃµi cÃ¡c kÃªnh thÃ´ng tin trÃªn máº¡ng xÃ£ há»™i cá»§a BBC News Tiáº¿ng Viá»‡t:    - Website: http://bbcvietnamese.com  - Fanpage: https://www.facebook.com/BBCVietnamese/  - Youtube Channel: https://www.youtube.com/user/BBCVietnamese",1340000
UC9xeuekJd88ku9LDcmGdUOA,Kplus Sports,"K+ Sports lÃ  channel trá»±c thuá»™c CÃ´ng ty Truyá»n hÃ¬nh sá»‘ vá»‡ tinh Viá»‡t Nam (VSTV), chuyÃªn cáº­p nháº­t cÃ¡c thÃ´ng tin má»›i nháº¥t vá» thá»ƒ thao trong nÆ°á»›c vÃ  quá»‘c táº¿.",2710000
UCnbbGVLEKgBnwGxHro0eD1w,Bon Bon Media,Email :mktdfamily@gmail.com,11900000
UCpI7A5Zz-FdH_8TUir2DQ9g,Anh Ba Pháº£i TV,"_ KÃªnh Anh Ba Pháº£i lÃ  má»™t kÃªnh giáº£i trÃ­ hÃ i hÆ°á»›c phÃ¹ há»£p cho cáº£ tráº» em láº«n ngÆ°á»i lá»›n, giÃºp cÃ¡c em nhá» cÃ³ nhá»¯ng trÃ£i nghiá»‡m thá»±c vá» tuá»•i thÆ¡, nhá»¯ng thá»­ thÃ¡ch, sinh tá»“n, sÄƒn báº¯t vÃ  hÃ¡i lÆ°á»£m,cÃ¡c trÃ² chÆ¡i dÃ¢n gian pha cháº¿  thÃªm sá»± sÃ¡ng táº¡o, giÃºp cho cÃ¡c em cÅ©ng nhÆ° ngÆ°á»i xem cÃ³ nhá»¯ng giÃ¢y phÃºt thÆ° giÃ£n, giáº£i trÃ­ sau nhá»¯ng giá» há»c táº­p, lÃ m viá»‡c má»‡t má»i ! _ Má»i ngÆ°á»i hÃ£y ÄÄƒng KÃ½ kÃªnh Anh Ba Pháº£i TV Ä‘á»ƒ giÃºp mÃ¬nh Ä‘áº¡t má»‘c 4.000.000 Sub nhÃ© ! _ LiÃªn há»‡ há»£p tÃ¡c qua Gmail : vanphu18592@gmail.com _ For Chinesse Brand Businuess inquires : vanphu_ydads@163.com ",3960000
UC_Ba9vCsY19LF7-gc46lWQQ,Cosmo Guy,"Hey gamers, my name is Cosmo ğŸ‘‹ I love making short videos and cheering people up =) Subscribe to my channel and let's have fun together!  ğŸ“© Biz: thecosmo.biz@gmail.com ğŸ“© ",7690000
UCPhPBJ3qE719TgLYVcNY8yg,Tiá»n Phong TV,"BÃ¡o Tiá»n Phong thÃ nh láº­p ngÃ y 16/11/1953 táº¡i chiáº¿n khu Viá»‡t Báº¯c. Tiá»n Phong lÃ  má»™t trong nhá»¯ng tá» bÃ¡o chÃ­nh trá»‹, xÃ£ há»™i uy tÃ­n nháº¥t hiá»‡n nay táº¡i Viá»‡t Nam  Äá»“ng hÃ nh cÃ¹ng BÃ¡o Tiá»n Phong táº¡i: - BaÌo TiÃªÌ€n Phong Ä‘iÃªÌ£n tÆ°Ì‰: www.tienphong.vn - ChuyÃªn trang Sinh viÃªn Viá»‡t Nam: https://svvn.tienphong.vn/ - ChuyÃªn trang Hoa Há»c TrÃ²: https://hoahoctro.tienphong.vn/ - ChuyÃªn  trang TÃ¢m Viá»‡t: http://tamviet.tienphong.vn/  TÃ²a soáº¡n: 15 Há»“ XuÃ¢n HÆ°Æ¡ng, HÃ  Ná»™i - Äiá»‡n thoáº¡i: (84-24) 39431250 - Fax: (84-24) 39430693 Email: online@baotienphong.com.vn Hotline: 0865.015.015 - 0977.456.112 Giáº¥y phÃ©p sá»‘ 76/GP-BTTTT, cáº¥p ngÃ y 26/02/2020. CÆ¡ quan chá»§ quáº£n: Trung Æ°Æ¡ng ÄoÃ n TNCS Há»“ ChÃ­ Minh Â© Báº£n quyá»n thuá»™c bÃ¡o Ä‘iá»‡n tá»­ Tiá»n Phong. KhÃ´ng Re-upload dÆ°á»›i má»i hÃ¬nh thá»©c! ",72100
UCWEf5lJDJTmZXnqWnBadi6A,NhÃ¢n BiBi,"NhÃ¢n Bi Bi lÃ  kÃªnh chia sáº» nhá»¯ng video vá» nhiá»u thá»ƒ loáº¡i game, vÃ­ dá»¥ nhÆ° game vui, game hÃ nh Ä‘á»™ng, game báº¯n sÃºng, game tráº» em,game moba, game fps, vÃ  ráº¥t nhiá»u cÃ¡c trÃ² chÆ¡i hay khÃ¡c ná»¯a. CÃ¡c báº¡n hÃ£y áº¥n ÄÄ‚NG KÃ KÃŠNH vÃ  NHáº¤N CHUÃ”NG THÃ”NG BÃO . Äá»ƒ á»§ng há»™ mÃ¬nh vÃ  sá»›m nháº­n Ä‘Æ°á»£c nhá»¯ng video hay cá»§a mÃ¬nh nhÃ© . Xin Cáº£m Æ n  ÄÄƒng kÃ½ kÃªnh vÃ  báº­t thÃ´ng bÃ¡o Ä‘á»ƒ khÃ´ng bá» lá»¡ nhá»¯ng video má»›i nháº¥t nha!  ğŸ¥  ÄÄƒng kÃ½ kÃªnh táº¡i: https://www.youtube.com/@NhanBiBi â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬  Theo dÃµi máº¡ng xÃ£ há»™i cá»§a NhÃ¢n Bibi táº¡i:  ğŸ”¹ KÃªnh YouTube: https://www.youtube.com/@NhanBiBi ğŸ”¹ KÃªnh Facebook:  https://www.facebook.com/nhanbibi123/... ğŸ”¹ KÃªnh Tiktok: www.tiktok.com/@nhanbibigame â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬  ğŸ”¹ LIÃŠN Há»† QUáº¢NG CÃO (EMAIL) : vannhan6111996@gmail.com â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬  #nhÃ¢nbibi #nhanbibi #choochooocharles #tiktok #talkingtom â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬  Â© Báº£n quyá»n thuá»™c vá» NhÃ¢n BiBi â˜ KhÃ´ng Ä‘Æ°á»£c REUP ",1020000
UC2fu6CiFfNYz5UFORvFyc0w,Vie Channel - MUSIC,"Vie Channel - MUSIC lÃ  kÃªnh Ã¢m nháº¡c & giáº£i trÃ­ chÃ­nh thá»©c cá»§a Vie Channel - nhÃ  sáº£n xuáº¥t, sá»Ÿ há»¯u vÃ  phÃ¡t sÃ³ng nhá»¯ng chÆ°Æ¡ng trÃ¬nh Ã¢m nháº¡c giáº£i trÃ­ hot nháº¥t Viá»‡t Nam nhÆ°: - The Masked Singer Vietnam 2022 - The Masked Singer Vietnam All-Star Concert 2022 - Rap Viet 2021 - Rap Viet 2020 - Rap Viet All-Star Concert 2021 - ChÆ°Æ¡ng trÃ¬nh Ã¢m nháº¡c vÃ  giáº£i trÃ­ Ä‘Ãªm Giao Thá»«a SÃ³ng 18, SÃ³ng 19, SÃ³ng 20, SÃ³ng 21, SÃ³ng 22, SÃ³ng 23  Táº£i app VieON táº¡i: https://click.vieon.vn/wSBG/ytapp  LiÃªn Há»‡ TÃ i Trá»£ & Quáº£ng CÃ¡o â–º Hotline: 0907.950.371 (Mr. Äá»©c Khoa) â–º Email: khoa.nguyen@viechannel.vn hoáº·c sales@viechannel.vn  â–º Website: https://vieon.vn/ â–º Fanpage: https://www.facebook.com/vieonofficial/ â–º Tiktok: https://www.tiktok.com/@vieon.official â–º Instagram: https://www.instagram.com/vieon.official/ ",261000
UCIg56SgvoZF8Qg0Jx_gh6Pg,ANTV - Truyá»n hÃ¬nh CÃ´ng an NhÃ¢n dÃ¢n,"KÃªnh YouTube chÃ­nh thá»©c cá»§a ANTV - Truyá»n hÃ¬nh CÃ´ng an NhÃ¢n dÃ¢n (cÃ²n gá»i lÃ  kÃªnh An ninh TV), thuá»™c Cá»¥c Truyá»n thÃ´ng CÃ´ng an NhÃ¢n dÃ¢n, Bá»™ CÃ´ng an, Viá»‡t Nam.  ANTV - Truyá»n hÃ¬nh CÃ´ng an NhÃ¢n dÃ¢n lÃ  kÃªnh truyá»n hÃ¬nh thuá»™c Cá»¥c Truyá»n thÃ´ng CÃ´ng an NhÃ¢n dÃ¢n, Bá»™ CÃ´ng an Viá»‡t Nam. ANTV Ä‘Æ°á»£c phÃ¡t sÃ³ng thá»­ nghiá»‡m tá»« 0h ngÃ y 01/12/2011 vÃ  chÃ­nh thá»©c phÃ¡t sÃ³ng tá»« ngÃ y 11 thÃ¡ng 12 nÄƒm 2011. NgÃ y 3 thÃ¡ng 12 nÄƒm 2010, Thá»§ tÆ°á»›ng ChÃ­nh phá»§ Viá»‡t Nam Nguyá»…n Táº¥n DÅ©ng Ä‘Ã£ Ä‘á»“ng Ã½ chá»§ trÆ°Æ¡ng thÃ nh láº­p KÃªnh Truyá»n hÃ¬nh CÃ´ng an NhÃ¢n dÃ¢n.  ""NhÃ¢n vÄƒn, tin cáº­y, ká»‹p thá»i, háº¥p dáº«n"" lÃ  4 tiÃªu chÃ­ mÃ  Trung tÆ°á»›ng, nhÃ  vÄƒn Há»¯u Æ¯á»›c, NguyÃªn Tá»•ng biÃªn táº­p KÃªnh Truyá»n hÃ¬nh ANTV Ä‘Æ°a ra sau khi phÃ¡t sÃ³ng.  #antv #truyenhinhcongannhandan #anninhtv #cuctruyenthongcongannhandan #bocongan",6820000
UCSwvDNqqUsqMhiGwoYKTp5A,ThiÃªn Kim Review,Má»i ngÆ°á»i Ä‘Äƒng kÃ½ kÃªnh Ä‘á»ƒ theo dÃµi nhá»¯ng bá»™ phim ngáº¯n hay nháº¥t cá»§a ThiÃªn Kim Review nhÃ©! ChÃºng mÃ¬nh cáº£m Æ¡n nhiá»u áº¡. ,31400
UCpnQwjzvDm1MOMtZV2zkVpA,LiÃªn QuÃ¢n Mobile eSports-Garena,,4970000
UConnM5zwOP9vG_LPTYbRsAg,LÃ¢m Vlog,"â†’ LiÃªn há»‡ Quáº£ng CÃ¡o: ChauNguyen@LamVlog.com (Mrs. ChÃ¢u)  â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”  KÃªnh cá»§a mÃ¬nh chuyÃªn lÃ m cÃ¡c video mang tÃ­nh giáº£i trÃ­ nhÆ°: TrÃ² chÆ¡i, du lá»‹ch, review, Äƒn uá»‘ng, cháº¿ táº¡o, tráº£i nghiá»‡m, thá»­ nghiá»‡m, thá»­ thÃ¡ch.  â†’ ÄÄƒng kÃ½ kÃªnh Ä‘á»ƒ á»§ng há»™ mÃ¬nh lÃ m thÃªm nhiá»u video nhÃ©: https://goo.gl/M1x1oB (Miá»…n phÃ­)  â†’ Facebook: https://www.facebook.com/vuhuy1990  â†’ Page Facebook: https://www.facebook.com/LamVlog  â†’ Tiktok: https://www.tiktok.com/@lamvlog  â†’ LiÃªn há»‡ Quáº£ng CÃ¡o:  ChauNguyen@LamVlog.com (Mrs. ChÃ¢u)",9960000
UCeYTfGpNCmVhlxjQxBDrGPA,Mr DegrEE,Comedic situations and and MUCH more!,21400000
UCKgALVAg70mbC4SwhkyhvRw,Huyá»n Thoáº¡i Sinh Tá»“n - Free Fire Esports,"KÃªnh eSports chÃ­nh thá»©c cá»§a Garena Free Fire Vietnam. - Giá»¯ báº£n quyá»n phÃ¡t sÃ³ng cá»§a VFL (Vietnam Free Fire League) - giáº£i Ä‘áº¥u Free Fire chuyÃªn nghiá»‡p cáº¥p Ä‘á»™ cao nháº¥t táº¡i Viá»‡t Nam. - PhÃ¡t sÃ³ng nhá»¯ng giáº£i Ä‘áº¥u trong vÃ  ngoÃ i nÆ°á»›c khÃ¡c cá»§a bá»™ mÃ´n Free Fire. - Cáº­p nháº­t cÃ¡c ná»™i dung eSports Ä‘a dáº¡ng, háº¥p dáº«n.  + Fanpage Free Fire Esports: https://www.facebook.com/legendfreefirevn/ + Fanpage Free Fire VN: www.facebook.com/freefirevn/ + Fanpage cá»™ng Ä‘á»“ng Free Fire VN: https://www.facebook.com/congdongfreefirevnOfficial + Tham gia cá»™ng Ä‘á»“ng Free Fire táº¡i: www.facebook.com/groups/FreeFireVietNam/ + Tiktok Free Fire VN: https://www.tiktok.com/@freefirevnofficial + Tiktok Fire Fire Esports: https://www.tiktok.com/@freefireesportsvn ",2050000
UCbEmgeA7bbgsBh2nOErifGw,Happy Hidari,Inspire you to be happy everyday through journaling and self-taught art. ,763000
UCfj-5D-yEQT68XMUHI1NaqQ,Ninh CÃ´ng HoÃ ng,Xin chÃ o tháº¿ giá»›i!  Cáº£m Æ¡n má»i ngÆ°á»i Ä‘Ã£ ghÃ© qua vÃ  thÄƒm thÃº cÃ¡c tÃ¡c pháº©m cá»§a mÃ¬nh ğŸ˜˜ ğŸ˜Š Äá»«ng quÃªn Ä‘Äƒng kÃ½ á»§ng há»™ mÃ¬nh nhaaa: https://www.youtube.com/@hoangcongning  â¥Káº¿t ná»‘i vá»›i mÃ¬nh qua: âœª TikTok: https://www.tiktok.com/@hoangcongning âœª Instagram: https://www.instagram.com/hoangcongning/?hl=vi âœª Facebook: https://www.facebook.com/ninh.conghoang.7 MCN Partner: METUB Network ------------------------ Â© Báº£n quyá»n thuá»™c vá» Ninh CÃ´ng HoÃ ng Â© Copyright by Ninh CÃ´ng HoÃ ng â˜ Do not Reup #shorts #ning #ninhconghoang #hoangninhcong #tiktok #haihuoc  ,404000
UCHFquFKNrfsK8FGa_dbFuNw,MiNi Anti Official,""" Nháº¡c cháº¿ khÃ´ng pháº£i lÃ  Ã¡nh trÄƒng lá»«a dá»‘i "" - MiNi Anti  Xin chÃ o má»i ngÆ°á»i , Ä‘Ã¢y lÃ  Channel chÃ­nh thá»©c cá»§a MiNi Anti . NhÃ³m tá»¥i mÃ¬nh chuyÃªn lÃ m vá» Parody vÃ  nháº¡c cháº¿  Má»i ngÆ°á»i nhá»› subcribe kÃªnh Youtube cá»§a MiNi Anti Ä‘á»ƒ xem nhá»¯ng video má»›i nháº¥t nhÃ©  â–º SUBSCRIBE CHANNEL:https://popsww.com/MiniAntiOfficial â–º FanPage MiNi Anti : https://www.facebook.com/MiNiAnti â–º Email : tieulytkah2@gmail.com",826000
UC0jDoh3tVXCaqJ6oTve8ebA,FAPTV,"FAPTV Ä‘Æ°á»£c thÃ nh láº­p vÃ o ngÃ y 14/02/2014 bá»Ÿi cÃ¡c thÃ nh viÃªn: Äáº¡o diá»…n Tráº§n Äá»©c Viá»…n, Rapper ThÃ¡i VÅ© (Black Bi), AT117 (TÃ i trá»£ vá» thiáº¿t bá»‹) vÃ  ngÆ°á»i máº«u Ribi Sachi vá»›i niá»m Ä‘am mÃª vá» nghá»‡ thuáº­t, mong muá»‘n táº¡o ra Ä‘iá»u khÃ¡c biá»‡t so vá»›i cÃ¡c ná»™i dung video trÃªn cÃ¡c máº¡ng xÃ£ há»™i.  NÄƒm 2014 cÅ©ng lÃ  thá»i Ä‘iá»ƒm máº¡ng xÃ£ há»™i Youtube phÃ¡t triá»ƒn máº¡nh táº¡i Viá»‡t Nam, cÃ¡c tiá»ƒu pháº©m trÃªn kÃªnh FAPTV cá»§a nhÃ³m ban Ä‘áº§u ráº¥t may máº¯n Ä‘Æ°á»£c cá»™ng Ä‘á»“ng máº¡ng Ä‘Ã³n nháº­n, vÃ  tháº­t sá»± táº¡o ra dáº¥u áº¥n riÃªng khi Producer Tráº§n Long, Vinh RÃ¢u cÃ¹ng Huá»³nh PhÆ°Æ¡ng tham gia trong sitcom CÆ¡m Nguá»™i. NhÃ³m hy vá»ng kÃªnh FAPTV lÃ  nÆ¡i má»i ngÆ°á»i cÃ³ thá»ƒ truy cáº­p Ä‘á»ƒ giáº£i trÃ­ sau nhá»¯ng giá» lÃ m viá»‡c Ä‘á»ƒ giáº£i toáº£ nhá»¯ng cÄƒng tháº³ng, má»‡t má»i báº±ng nhá»¯ng tÃ¬nh huá»‘ng hÃ i vá» cÃ¡c cuá»™c sá»‘ng Ä‘á»i thÆ°á»ng Ä‘Æ°á»£c ká»ƒ theo cÃ¡ch riÃªng, dÃ­ dá»m vÃ  hÃ i hÆ°á»›c cá»§a FAPTV.  ",13800000
UCW2VpyLcDYZghyejDI7jzgA,ChÃ­ch Ká»«n Review Phim,,53200
UCtpX-hGGBtH2ZvVX9_5RwFg,Wren Evans Official,That guy you know you saw somewhere cus you recognized his voice.  YouTube channel chÃ­nh thá»©c cá»§a Wren Evans.  It's the official YouTube channel of Wren Evans.   â–ºLiÃªn há»‡/Contact:  Email:  management@monox.asia Instagram: https://www.instagram.com/wrenevans____/ Fanpage: https://www.facebook.com/wren.evans11/  Â© Báº£n quyá»n thuá»™c vá» Wren Evans Official Â© Copyright by Wren Evans Official â˜ Do not Reup,198000
UCsSsgPaZ2GSmO6il8Cb5iGA,DaFuq!?Boom!,"Dafuq!?Boom! (a.k.a. blugray)  Links: Instagram â–º https://www.instagram.com/dafuqboomtv/ Steam â–º https://steamcommunity.com/id/dafuqboom Tiktok â–º none Twitter â–º none  30 MILLION SUBSCRIBERS - 19th September 2023 25 MILLION SUBSCRIBERS - 17th August 2023 20 MILLION SUBSCRIBERS - 18th July 2023 10 MILLION SUBSCRIBERS - 7th June 2023 5 MILLION SUBSCRIBERS - 15th May 2023 1 MILLION SUBSCRIBERS - 5:43 A.M., 23rd November 2021 900k subscribers 4th April 2021 700k subscribers 19th July 2020 200 MILLION VIEWS IN TOTAL - 2nd April 2020 600k subscribers 27th March 2020 500k subscribers 23rd November 2019 100 MILLION VIEWS IN TOTAL  - 12 April 2019 300k subscribers - 27 February 2019 35 million views in total - 08/02/2018 50k subscribers - 12/04/2017 10 million views in total - 11/28/2017 30k subscribers - 08/03/2017 3 million views in total - 07/11/2017 20k subscribers - 07/05/2017 10k subscribers - 05/18/2017 ",35000000
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,Welcome to SM Entertainment Official YouTube Channel! You can enjoy SM artist's latest videos on SMTOWN Official YouTube Channel.,32200000
