channelId,title,description,publishedAt,subscriberCount,videoCount
UC0IpGYsi1KVorZ7QVCHfdag,Binz Da Poet,"Binz (24/05/1988) - ca sÄ©/nháº¡c sÄ©/rapper/producer. Anh há»c táº­p táº¡i trÆ°á»ng Äáº¡i há»c The Art Institute á»Ÿ Má»¹ vÃ  khi trá»Ÿ vá» Viá»‡t Nam, anh gia nháº­p SpaceSpeakers. Vá»›i cháº¥t giá»ng cÃ¡ tÃ­nh, cháº¥t rap riÃªng biá»‡t vÃ  ca tá»« phong phÃº, Binz nhanh chÃ³ng gÃ¢y áº¥n tÆ°á»£ng máº¡nh vá»›i cÃ´ng chÃºng qua loáº¡t ca khÃºc: They said, Krazy,Â  Gene, So far, Okâ€¦Anh cÅ©ng lÃ  1 trong nhá»¯ng rapper hiáº¿m hoi cÃ³ sá»± káº¿t há»£p cÃ¹ng cÃ¡c nghá»‡ sÄ© Ä‘Ã¬nh Ä‘Ã¡m nhÆ° Má»¹ TÃ¢m, HoÃ ng Thuá»³ Linhâ€¦NgoÃ i ra, nhá»¯ng sáº£n pháº©m káº¿t há»£p giá»¯a â€œnhÃ  thÆ¡â€ Binz vÃ  â€œphÃ¹ thuá»· Ã¢m nháº¡câ€ Touliver luÃ´n trá»Ÿ thÃ nh tÃ¢m Ä‘iá»ƒm, gÃ¢y dáº¥u áº¥n máº¡nh máº½ trong cá»™ng Ä‘á»“ng Ã¢m nháº¡c Viá»‡t Nam.Â Â  Â  NÄƒm 2018, Binz Ä‘Æ°á»£c Ä‘á» cá»­ â€œNam ca sÄ© Ä‘Æ°á»£c yÃªu thÃ­ch nháº¥tâ€ vÃ  â€œCa khÃºc Rap, Hip Hop, R&Bâ€ cá»§a Keeng Young Awards. NÄƒm 2019, Binz Ä‘Æ°á»£c Ä‘á» cá»­ táº¡i háº¡ng má»¥c Nam ca sÄ© phong cÃ¡ch nháº¥t cá»§a nÄƒm táº¡i Elle Style Awards. Cuá»‘i nÄƒm 2019, Binz giá»¯ vai trÃ² giÃ¡m kháº£o cuá»™c thi Beck Stage Battle Rap. Â  Contact: Email: booking@spacespeakers.vn Phone: +84923629838",1830000
UCLa90xY6l4sEY1sC3tlwGGA,KARIK,"ChaÌ€o Ä‘oÌn caÌc baÌ£n Ä‘ÃªÌn vÆ¡Ìi kÃªnh Youtube cuÌ‰a Karik, hy voÌ£ng caÌc baÌ£n seÌƒ enjoy  vÆ¡Ìi nhÆ°Ìƒng giÌ€ maÌ€ Karik mang Ä‘ÃªÌn cho moÌ£i ngÆ°Æ¡Ì€i.  ÄÃ‚Y LAÌ€ KARIK.",1410000
UCJSagsGX4aEwIejLp_9NkbA,Nguyá»…n Tráº§n Trung QuÃ¢n,"ÄÃ¢y lÃ  kÃªnh YouTube chÃ­nh thá»©c cá»§a ca sÄ© Nguyá»…n Tráº§n Trung QuÃ¢n. Táº¡i Ä‘Ã¢y, chÃºng ta vÃ  táº¥t cáº£ nhá»¯ng ngÆ°á»i yÃªu Ã¢m nháº¡c, Ä‘á»u lÃ  nhá»¯ng ngÆ°á»i báº¡n. Ã‚m nháº¡c káº¿t ná»‘i tÃ¢m há»“n, khiáº¿n má»i ngÆ°á»i gáº§n láº¡i vá»›i nhau. Táº¥t cáº£ nhá»¯ng ai yÃªu Ã¢m nháº¡c, yÃªu nghá»‡ thuáº­t Ä‘á»u Ä‘Æ°á»£c chÃ o Ä‘Ã³n.   ğŸ“¨ trungquannguyentran@gmail.com  Telegram: https://t.me/nguyentrantrungquan  â–ºÄÄƒng kÃ½ kÃªnh Ä‘á»ƒ xem nhiá»u video má»›i táº¡i: http://bit.ly/NguyenTranTrungQuan_YTBâ—€  Welcome to Nguyen Tran Trung Quan space  A place for connecting and sharing ğŸŒŸ YOUTUBE: http://bit.ly/NguyenTranTrungQuan_YTB ğŸŒŸ FACEBOOK: https://www.facebook.com/trungquan.nguyentran ğŸŒŸ FANPAGE: https://www.facebook.com/nttqofficial/ ğŸŒŸ INSTAGRAM: https://www.instagram.com/nguyentrantrungquan/ ğŸŒŸ VLIVE: https://channels.vlive.tv/AA1AA3/home ğŸŒŸ TIKTOK: https://www.tiktok.com/@nttquan ğŸŒŸ FANGROUP LIGHTER: https://www.facebook.com/groups/lighterofficial ---------------- Â© Báº£n quyá»n thuá»™c vá» Nguyá»…n Tráº§n Trung QuÃ¢n Â© Copyright by Nguyen Tran Trung Quan â˜ Do not Reup",879000
UCjoAIOyTWjGjP_Q-qw3jkhQ,ThiÃªn An Official,"  Nháº¥n ÄÄƒng KÃ½ giÃºp An sá»›m Ä‘áº¡t 5 triá»‡u subscribers nhaaaaaa - Fanpage cá»§a An : https://www.facebook.com/thienan.official/ - Facebook cÃ¡ nhÃ¢n An : https://www.facebook.com/ThienAn.Youtuber - Facebook Group cá»§a An & cÃ¡c fan  : https://www.facebook.com/groups/ThienAnCung/ - Tiktok cá»§a An : https://www.tiktok.com/@thienanofficial/   - Contact for Sponsor  : maptvteam@gmail.com   For booking  : Ms. Thanh - 0943882902  An lÃ m clip cá»±c láº¯m nÃªn Ä‘á»«ng Re-Up tá»™i nghiá»‡p An, váº­y An máº¥t Ä‘á»™ng lá»±c lÃ m clip láº¯m báº¡n nha.  Má»i váº¥n Ä‘á» liÃªn quan báº£n quyá»n vui lÃ²ng gá»Ÿi mail : maptvteam@gmail.com nha. An sáº½ pháº£n há»“i sá»›m thÃ´i ",4180000
UChGncdgzOKmp5XQTnQa2h4w,2 NGÃ€Y 1 ÄÃŠM VIETNAM,"â›º #2NgÃ y1ÄÃªm lÃ  má»™t chÆ°Æ¡ng trÃ¬nh truyá»n hÃ¬nh thá»±c táº¿ â€“ táº¡p kÄ©, nÆ¡i cÃ¡c nghá»‡ sÄ© cÃ³ nhá»¯ng chuyáº¿n Ä‘i trong vÃ²ng #2Ngay1Dem Ä‘áº¿n nhiá»u vÃ¹ng miá»n khÃ¡c nhau kháº¯p cáº£ nÆ°á»›c. CÃ¡c thÃ nh viÃªn pháº£i hoÃ n thÃ nh nhiá»u nhiá»‡m vá»¥ vÃ  thá»­ thÃ¡ch khÃ¡c nhau Ä‘á»ƒ nháº­n nhá»¯ng pháº§n thÆ°á»Ÿng/hÃ¬nh pháº¡t thÃº vá»‹.  Â©ï¸ 2 NgÃ y 1 ÄÃªm Viá»‡t Nam thuá»™c sá»Ÿ há»¯u cá»§a Dong Tay Promotion vÃ  Ä‘Æ°á»£c báº£o vá»‡ báº£n quyá»n bá»Ÿi Vie Network.  Táº£i app VieON táº¡i: https://click.vieon.vn/wSBG/ytapp  ğŸ‘‰ Theo dÃµi cÃ¡c kÃªnh chÃ­nh thá»©c cá»§a 2 NgÃ y 1 ÄÃªm Vietnam: â–º Youtube: https://www.youtube.com/channel/UChGncdgzOKmp5XQTnQa2h4w â–º Fanpage: https://www.facebook.com/2Ngay1DemVietNam.DongTay â–º Instagram: https://www.instagram.com/2days1nightvietnamofficial/ â–º TikTok: https://www.tiktok.com/@2ngay1demvietnam  ",767000
UC6UrwtJjV4xPxxZo-ZEpQYA,W/n,â–º SUBSCRIBE CHANNEL:  https://wn.fanlink.to/youtube  W/n  â€¢ Fanpage: https://wn.fanlink.to/fanpage_winhmm â€¢ Facebook: https://wn.fanlink.to/fb_winhmm â€¢ Instagram: https://wn.fanlink.to/instagram_winhmm â€¢ SoundCloud: https://wn.fanlink.to/soundcloud_winhmm â€¢ Spotify: https://wn.fanlink.to/spotify_winhmm â€¢ Apple Music: https://wn.fanlink.to/AppleMusic_winhmm â€¢ TikTok: https://www.tiktok.com/@wn0000  ğŸ¹ğŸ§ğŸµ DJ/Music Producer/Composer Contact my manager : haidang.dien@riox.network  -- Â© Báº£n quyá»n thuá»™c vá» W/n Â© Copyright by W/n â˜ Do not Reup  ,905000
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,"Welcome to the official YouTube channel of HYBE, the content hub for BIGHIT MUSIC, BELIFT LAB, SOURCE MUSIC, PLEDIS Entertainment, KOZ ENTERTAINMENT, ADOR and more.",73400000
UC2k3OPgIJWjp63Y2hrxdHHA,Miu LÃª Official,ÄÃ¢y lÃ  KÃªnh ChÃ­nh Thá»©c Miu LÃª . CÃ¡c báº¡n hÃ£y cÃ¹ng Ä‘Äƒng kÃ½ Ä‘á»ƒ theo dÃµi nhÃ©.,557000
UCZRWf-SUOu4c8FSq2ezH-Zw,Bon Bon TV,mktdfamily@gmail.com,1730000
UC475tLo6Mop8IYXgvdnJy8w,Phim NgÃ´n TÃ¬nh Tv,"ChÃ o má»«ng báº¡n Ä‘áº¿n vá»›i Review phim hay. NÆ¡i tá»•ng há»£p nhá»¯ng bá»™ phim review Ä‘á»‰nh cá»§a chÃ³p. Tháº» Tag: Review phim, review phim hay, phim hanh dong, tÃ³m táº¯t phim, review phim nhanh, review phim hÃ i, tÃ³m táº¯t phim hÃ i, vua phim hay, review phim anime, review phim hÃ nh Ä‘á»™ng, review phim hÃ n quá»‘c, review tÃ³m táº¯t phim, tom tat phim, review anime, tÃ³m táº¯t anime, phim hÃ nh Ä‘á»™ng, phim hanh dong vo thuat, Vua phim má»›i ... Cáº£m Æ¡n cÃ¡c báº¡n Ä‘Ã£ theo dÃµi vÃ  á»§ng há»™ kÃªnh!  ",102000
UC5fsYtWjjzy8D13cn4UKVMQ,Gáº¥u Äá» TV  & Family,"Xin chÃ o cÃ¡c báº¡n ! Cáº£m Æ¡n cÃ¡c báº¡n xem kÃªnh cá»§a Gáº¥u Äá» KÃªnh cá»§a mÃ¬nh sáº½ lÃ m táº¥t cáº£ cÃ¡c video nhÆ° thá»­ thÃ¡ch, Vlog, DIY VÃ  ráº¥t sáºµn sÃ ng lÃ m báº¥t cá»© video nÃ o náº¿u cÃ¡c báº¡n yÃªu cáº§u vÃ  mÃ¬nh tháº¥y phÃ¹ há»£p.",798000
UCDt2sv8-Uw3ziTy2G7Bjktw,BÃ¡ch Khá»‰,Náº¿u báº¡n thÃ­ch Äƒn chuá»‘i thÃ¬ hÃ£y xem video cá»§a tÃ´i,262000
UCzgN9ZHWGlyk23LysJskf9Q,Viá»‡t Tiger ï¼¶ï¼±ï¼£,"HÃ­ anh em ! mÃ¬nh lÃ  Viá»‡t thÃ­ch chá»£p máº¯t vÃ  ghÃ©t Äƒn chuá»‘i  HÃ£y xem báº±ng cáº£m xÃºc tÃ­ch cá»±c nháº¥t cá»§a mÃ¬nh!  MÃ¬nh Live Stream lÃºc 9h SÃ¡ng NhÃ© CÃ¡c Báº¡n  Viá»‡t luÃ´n Ä‘Ã³n nháº­n sá»± Ä‘Ã³ng gÃ³p tá»« khÃ¡n giáº£ Ä‘á»ƒ xÃ¢y dá»±ng má»™t kÃªnh há»¯u Ã­ch cho má»i ngÆ°á»i   HÃ£y like,chia sáº» náº¿u tháº¥y nhá»¯ng video,clip hay mÃ¬nh xin chÃ¢n thÃ nh cáº£m Æ¡n.   -TrÃ¢n trá»ng  Admin Viá»‡t Tiger VQC TÃ¡i phÃ­m !!!",169000
UCAzZdEu3MjJ7kdJD-u2083Q,PhÆ°á»›c Lá»™c Gaming,KÃªnh YouTube chÃ­nh thá»©c cá»§a PhÆ°á»›c Lá»™c Gaming  â–¶ Facebook CÃ¡ NhÃ¢n : https://www.facebook.com/thangnhangheodaythamvong333/ â–¶ Tik Tok: https://www.tiktok.com/@phuocloc25_01 â–¶ Email LiÃªn Há»‡ :  -------------------------/------------------------- Â© Báº£n quyá»n thuá»™c vá» PhÆ°á»›c Lá»™c GamingÂ© Â© Copyright by PhÆ°á»›c Lá»™c Gaming Â© ,1280000
UCfDrdfgDyeF_h3Y8klV0e0w,Há»“ng Ka vlogs,"Há»“ng Ka vlogs xin kÃ­nh ChÃ o quÃ½ khÃ¡n thÃ­n giáº£ trong vÃ  ngoÃ i nÆ°á»›c. ChÃ¢n thÃ nh cáº£m Æ¡n quÃ½ vá»‹ Ä‘Ã£ xem kÃªnh youtube do Há»“ng Ka thá»±c hiá»‡n. KÃªnh chuyÃªn thá»±c hiá»‡n cÃ¡c chá»§ Ä‘á» nhÆ°, Ä‘á»™c láº¡. .Thiá»‡n Nguyá»‡n. Chia sáº½ cuá»™c sá»‘ng thÆ°á»ng ngÃ y cá»§a ngÆ°á»i Miá»n TÃ¢y. ğŸ˜ Má»i Ã½ kiáº¿n Ä‘Ã³ng gÃ³p xin ghi nháº­n ğŸ˜ğŸ˜ğŸ˜Má»i chi tiáº¿t vui lÃ²ng nháº¯n tin Zalo & Viber 0972325475. nhá»› like hoáº·c  ÄÄ‚NG KÃ KÃŠNH HOÃ€N TOÃ€N MIá»„N PHÃ á»¦NG Há»˜ MÃŒNH NHÃ‰  https://youtube.com/@Hongkavlogs?si=a08dnu-l_vYyrxvl -------------------------------------------- Official Facebook partner manager: copyright@megacreative.network  ",88600
UCPhHBEtG6dVZ5fJKoNArcJw,ìŠ¹ë¹„ë‹ˆ Seungbini,ì œ ìœ íŠœë¸Œ ì±„ë„ì— ì™€ì£¼ì…”ì„œ ê°ì‚¬í•©ë‹ˆë‹¤ğŸ’™ â±ì—…ë¡œë“œ ì‹œê°„ : ë§¤ì¼ ì˜¤í›„ 7ì‹œ !!â± ì¸ìŠ¤íƒ€ ê·¸ë¨ : seu_ngbean  ì»¨í… ë©”ì¼ : ğŸ’Œseungbini@sandboxnetwork.net  ,16300000
UCYd8eNMptkrGQs5F1JFHgMA,Báº N MUá»N Háº¸N HÃ’,"âœ… ÄÄƒng kÃ­ theo dÃµi/Subscribe: http://mcvnetworks.net/BanMuonHenHo Báº¡n Muá»‘n Háº¹n HÃ² lÃ  kÃªnh Youtube giáº£i trÃ­ Ä‘áº§y vui nhá»™n trá»±c thuá»™c CÃ´ng ty MCV Corporation, tá»•ng há»£p nhá»¯ng gameshow hot nháº¥t vÃ  má»›i nháº¥t hiá»‡n nay. ğŸ”¸ Báº¡n Muá»‘n Háº¹n HÃ² Vá»›i tÃ­nh giáº£i trÃ­ Ä‘a Ä‘áº¡ng vÃ  Ä‘á»™c Ä‘Ã¡o cá»§a kÃªnh mong muá»‘n Ä‘em láº¡i cho ngÆ°á»i xem nhá»¯ng khoáº£ng thá»i gian thÆ° giÃ£n nháº¥t. ------- #BANMUONHENHO #BANMUONHENHOMOINHAT #BMHH #netlove ------------------------------------ Táº£i ngay siÃªu á»©ng dá»¥ng #NetLove Ä‘á»ƒ xem nhanh nháº¥t, Ä‘áº§y Ä‘á»§ nháº¥t táº¥t cáº£ cÃ¡c chÆ°Æ¡ng trÃ¬nh mÃ  báº¡n yÃªu thÃ­ch: https://youtubemcv.onelink.me/0Btp/BMHHyoutube ------------------------ ğŸ’ Fanpage MCVMedia: http://mcvnetworks.net/FanpageMCV ğŸŒ Website: http://mcv.com.vn ------------------------ Â© CÃ¡c video trÃªn kÃªnh Báº¡n Muá»‘n Háº¹n HÃ² Ä‘Ã£ Ä‘Æ°á»£c Ä‘Äƒng kÃ½ báº£n quyá»n vá»›i Youtube. Vui lÃ²ng khÃ´ng sao chÃ©p, re-upload dÆ°á»›i má»i hÃ¬nh thá»©c. âœ– Má»i hÃ nh vi sao chÃ©p, re-upload cÃ³ thá»ƒ dáº«n Ä‘áº¿n viá»‡c tÃ i khoáº£n cá»§a báº¡n bá»‹ khÃ³a vÄ©nh viá»…n. ------------------------",2030000
UCZxUVZjMMx_xIjRuHyi4tUg,DuDuâ€”em bÃ© dá»… thÆ°Æ¡ng,Chia sáº» cuá»™c sá»‘ng háº¡nh phÃºc cá»§a má»™t gia Ä‘Ã¬nh bá»‘n ngÆ°á»i phim truyá»n hÃ¬nh chá»‹ gÃ¡i yÃªu em gÃ¡i Chá»‹ lá»›n báº¯t náº¡t em gÃ¡i Äá»‹a vá»‹ gia Ä‘Ã¬nh cá»§a cha lÃ  tháº¥p nháº¥t chÃºc má»i ngÆ°á»i háº¡nh phÃºc Náº¿u tháº¥y hay hÃ£y nháº¥n Ä‘Äƒng kÃ½ nhÃ©. ,35800
UC2BEmluQX1foBrR3oLMiB_g,Skinny Pale,Welcome to the  Skinny Pale dedicated for the best animations!  ,3000000
UC8ahGDcou5XFUEVf4ID69vQ,Äá» Cá»,"ThÃ­ch Há»c, ThÃ­ch Thá»­, ThÃ­ch LÃ m KhÃ´ng CÃ³ Viá»‡c GÃ¬ KhÃ³ Chá»‰ Sá»£ LÃ²ng KhÃ´ng Bá»n  Tiktok: @dici_05 Instagram: @dici_05 LÃ m Viá»‡c: dici.lamviec@gmail.com  ",533000
UCbTAemQCm6Rud3HD0k30Qow,Minhx Entertainment,KÃªnh giáº£i trÃ­ - vÅ© Ä‘áº¡o Ä‘áº¿n tá»« Viá»‡t Nam. Minhx -  RED QUEENS - KIDDY CREW - Le Cirque ,1590000
UCvx0yETx4Mg0Si_YifV3-2g,Anh chá»‹ em vui váº»,"Xin chÃ o má»i ngÆ°á»i, Ä‘Ã¢y lÃ  [Anh chá»‹ em vui váº»] TÃ´i cÃ³ má»™t con trai vÃ  má»™t con gÃ¡i, Con trai: sinh nÄƒm 2017 Con gÃ¡i: sinh nÄƒm 2020 ChÃºng tÃ´i sáº½ táº£i lÃªn cÃ¡c video vá» cuá»™c sá»‘ng hÃ ng ngÃ y Chia sáº» tiáº¿ng cÆ°á»i cá»§a gia Ä‘Ã¬nh bá»‘n ngÆ°á»i vá»›i báº¡n ÄÄƒng kÃ½ náº¿u báº¡n thÃ­ch chÃºng tÃ´i Chia sáº» nhá»¯ng khoáº£nh kháº¯c vui váº» â˜€ï¸ Mang háº¡nh phÃºc Ä‘áº¿n cho má»i ngÆ°á»i ğŸ˜„  ChÃ o má»«ng má»i ngÆ°á»i nháº¥n vÃ o nÃºt Ä‘Äƒng kÃ½ bÃªn pháº£i, nhá»› báº­t chuÃ´ng nhá» Ä‘á»ƒ nháº­n thÃ´ng bÃ¡o cáº­p nháº­t sá»›m nháº¥t vÃ  chia sáº» thÃ³i quen hÃ ng ngÃ y má»›i nháº¥t vá»›i cÃ¡c báº¡n má»—i ngÃ y nhÃ©! ÄÃ¢y lÃ  liÃªn káº¿t kÃªnh cá»§a tÃ´i: https://www.youtube.com/channel/UCn-lUu7jvkogucyxymK4XDg ÄÃ¢y lÃ  kÃªnh chÃ­nh thá»©c duy nháº¥t cá»§a tÃ´i Thá»‰nh thoáº£ng tÃ´i sáº½ ra máº¯t má»™t sá»‘ video ngáº¯n vÃ  hÃ ng ngÃ y, vui lÃ²ng Ä‘á»ƒ láº¡i lá»i nháº¯n, chÃº Ã½, cáº£m Æ¡n cÃ¡c báº¡n Ä‘Ã£ á»§ng há»™! ğŸ™‡â€ ",73500
UCD7jwWWYc8OsLBi_q64DTnA,MAVF TV,NEW VIDEOS EVERY DAY! Make sure you SUBSCRIBE! Help me fulfill my dream of being able to reach 2 Million SUBSCRIBERS ! â–º For Collaborations : happyfriendsmedia@gmail.com ,1320000
UCxE_qxE-rBRn2mePLwJulIw,Äá»— Kim PhÃºc BÃ³ng ÄÃ¡ TV,,919000
UCvjOPaJZjDkgSkXsfAchSwQ,Tráº§n Thá»‹ Thu Trang,"Xin chÃ o má»i ngÆ°á»i, mÃ¬nh lÃ  Chang 2k3, ráº¥t mong nháº­n Ä‘Æ°á»£c sá»± á»§ng há»™ cá»§a cáº£ nhÃ  iu nhaaa â™¥ Â© Báº£n quyá»n thuá»™c vá» Chang Channel Â© Copyright by Chang Channel â˜ Do not Reup Contact for work: trangpony28092003@gmail.com",3570000
UC89u8T2JjgjAo1G37dXLLWw,KhangProFilm,"Channel chÃ­nh thá»©c cá»§a ca sÄ© LÃ¢m Cháº¥n Khang! HÃ£y Subscribe KÃªnh Ä‘á»ƒ cáº­p nháº­t cÃ¡c Video má»›i nháº¥t cá»§a LÃ¢m Cháº¥n Khang nhÃ©:  https://goo.gl/MdvJjN LÃ¢m Cháº¥n Khang lÃ  má»™t ca sÄ© tá»± do vá»›i cháº¥t giá»ng ngá»t ngÃ o, cÃ¹ng vá»›i gÆ°Æ¡ng máº·t Ä‘iá»ƒn trai, LÃ¢m Cháº¥n Khang nhanh chÃ³ng Ä‘Æ°á»£c cÃ¡c fan máº¿n má»™. LÃ¢m Cháº¥n Khang quÃª á»Ÿ Cáº§n ThÆ¡, lá»›n lÃªn vÃ¹ng sÃ´ng nÆ°á»›c miá»n TÃ¢y vÃ¬ váº­y mÃ  anh cÃ³ má»™t cháº¥t giá»ng ngá»t ngÃ o, lÃ´i cuá»‘n Ä‘Æ°á»£c ngÆ°á»i nghe.  Channel Official: https://goo.gl/MdvJjN  KhangProFilm FanPage: https://www.facebook.com/khangprofilm2017/  My Facebook: https://www.facebook.com/khangprofilm  My FanPage: https://www.facebook.com/lamchankhangfanpage/  LÃ¢m Cháº¥n Khang's Official FanClub: https://www.facebook.com/fclamchankhang.official/",4420000
UCiWyQp2HgKX2-WQUq11V8FA,SCTV Thá»ƒ Thao Official,"ChÃ o má»«ng cÃ¡c báº¡n Ä‘áº¿n vá»›i kÃªnh thá»ƒ thao cá»§a Truyá»n hÃ¬nh SCTV! ÄÃ¢y lÃ  trang Youtube chÃ­nh thá»©c cá»§a kÃªnh, nÆ¡i chia sáº» nhá»¯ng thÃ´ng tin má»›i nháº¥t vá» tháº¿ giá»›i thá»ƒ thao cÅ©ng nhÆ° cáº­p nháº­t cÃ¡c chÆ°Æ¡ng trÃ¬nh thá»ƒ thao háº¥p dáº«n trong tuáº§n.",69600
UCAhfSPCb_HzvHSI54YCZ6GA,Wxrdie,Wxrdie | @wxrdie102  Buy Merch: @lonelystonie,149000
UCsluIbpgt14y6KUcwqCxXbg,MCVMedia,"MCVMedia lÃ  thiÃªn Ä‘Æ°á»ng giáº£i trÃ­ vá»›i cÃ¡c chÆ°Æ¡ng trÃ¬nh truyá»n hÃ¬nh thá»±c táº¿, talkshow hÃ i hÆ°á»›c, cÃ¡c phim sitcom - tÃ¬nh huá»‘ng hÃ i vui nhá»™n Ä‘á»ƒ mang Ä‘áº¿n nhá»¯ng tiáº¿ng cÆ°á»i giáº£i trÃ­ sau giá» lÃ m viá»‡c, há»c táº­p cÄƒng tháº³ng.  ğŸ“Œ ÄÄƒng kÃ½ kÃªnh táº¡i: http://mcvnetworks.net/MCVMedia ğŸ“Œ Cáº­p nháº­t thÃªm nhiá»u thÃ´ng tin háº¥p dáº«n táº¡i: https://www.facebook.com/MCVCorp.Network  MCVMedia cáº­p nháº­t nhanh chÃ³ng vÃ  chÃ­nh xÃ¡c cÃ¡c chÆ°Æ¡ng trÃ¬nh truyá»n hÃ¬nh do MCV Corporation sáº£n xuáº¥t, Ä‘Æ°á»£c MCV Network trá»±c thuá»™c MCV Group báº£o vá»‡ báº£n quyá»n, quáº£n lÃ½, váº­n hÃ nh vÃ  khai thÃ¡c ná»™i dung.  CÃ¡c video Ä‘Æ°á»£c Ä‘Äƒng táº£i Ä‘a dáº¡ng ná»™i dung Ä‘á» tÃ i vá» tÃ¬nh yÃªu, hÃ´n nhÃ¢n, gia Ä‘Ã¬nh, giá»›i tÃ­nh, Ä‘á»i sá»‘ng xÃ£ há»™i,... sáº½ mang Ä‘áº¿n khÃ¡n giáº£ nhá»¯ng giÃ¢y phÃºt giáº£i trÃ­ tuyá»‡t vá»i, Ä‘á»“ng thá»i gáº¯n káº¿t vá»›i nhiá»u thÃ´ng Ä‘iá»‡p nhÃ¢n vÄƒn.",3960000
UC7XYZvX1jEKdLsq_bZs2gjQ,Phá»ng Váº¥n Dáº¡o,"ChuyÃªn trang giáº£i trÃ­ dÃ nh cho giá»›i tráº» Series phá»ng váº¥n dáº¡o, phá»ng váº¥n Ä‘Æ°á»ng phá»‘ HÃ£y like vÃ  share nhá»¯ng sáº£n pháº©m tÃ¢m huyáº¿t cá»§a chÃºng mÃ¬nh nhÃ© â¤  ",43700
UCTAacyv5T4cSus1W4D6eBfA,Koray Zeynep,ğŸ‘§ğŸ»â¤ï¸ğŸ‘¶ğŸ»âœ…ğŸ¥ğŸ’ªâ—ï¸ğŸ¤£ğŸ¥ŠğŸŒºğŸ¥¹ğŸ†ğŸ¦ğŸ’µğŸ…âš½ï¸ğŸ§¿ğŸ’•â›”ï¸,20000000
UCKkYlIkbgikL76LrddIM98w,Tina Ho Official,Â© Báº£n quyá»n thuá»™c vá» Tina Ho & CT Media Â© Copyright by Tina Ho & CT Media â˜ Do not Reup! âœª Email: Contact@congtrinhmedia.vn ,42700
UCA_23dkEYToAc37hjSsCnXA,MixiGaming,"- MÃ¬nh lÃ  Äá»™ -  - Thá»‰nh thoáº£ng ráº£nh chÃ³ ko cÃ³ gÃ¬ lÃ m mÃ¬nh hay edit clip vui, táº¥t cáº£ Ä‘á»u do team mÃ¬nh chÆ¡i tá»± nhiÃªn, trong clip cÃ³ khÃ¡ nhiá»u tá»« ngá»¯ báº­y báº¡ nÃªn cÃ¡c báº¡n lÆ°u Ã½ xung quanh trÆ°á»›c khi xem -   - HÃ£y like, share, vÃ  sub náº¿u báº¡n tháº¥y clip hay Ä‘á»ƒ mÃ¬nh cÃ³ Ä‘á»™ng lá»±c ra máº¯t cÃ¡c sáº£n pháº©m tiáº¿p theo :3 cÃ¡m Æ¡n táº¥t cáº£ cÃ¡c báº¡n Ä‘Ã£ quan tÃ¢m vÃ  theo dÃ³i -  FaceBook:  https://www.facebook.com/MixiGaming Steam: https://steamcommunity.com/id/mixinguyen",7160000
